V_ttx	t_ttx
-0.0192	-3.1672e-09
-0.023999999999999997	-3.1668000000000003e-09
-0.023999999999999997	-3.1664e-09
-0.023999999999999997	-3.166e-09
-0.023999999999999997	-3.1656e-09
-0.023999999999999997	-3.1652e-09
-0.023999999999999997	-3.1648e-09
-0.023999999999999997	-3.1644e-09
-0.023999999999999997	-3.1640000000000002e-09
-0.023999999999999997	-3.1636e-09
-0.023999999999999997	-3.1632e-09
-0.023999999999999997	-3.1628000000000003e-09
-0.023999999999999997	-3.1624e-09
-0.023999999999999997	-3.162e-09
-0.023999999999999997	-3.1616e-09
-0.023999999999999997	-3.1612000000000002e-09
-0.023999999999999997	-3.1608e-09
-0.023999999999999997	-3.1604e-09
-0.023999999999999997	-3.1600000000000003e-09
-0.023999999999999997	-3.1596e-09
-0.0288	-3.1592e-09
-0.0288	-3.1588000000000003e-09
-0.0288	-3.1584e-09
-0.0288	-3.158e-09
-0.0288	-3.1576e-09
-0.0288	-3.1572000000000002e-09
-0.0288	-3.1568e-09
-0.0288	-3.1564e-09
-0.0288	-3.1560000000000003e-09
-0.0288	-3.1556e-09
-0.0336	-3.1552e-09
-0.0336	-3.1548e-09
-0.0336	-3.1544e-09
-0.0336	-3.154e-09
-0.0336	-3.1536e-09
-0.0336	-3.1532000000000002e-09
-0.0336	-3.1528e-09
-0.0336	-3.1524e-09
-0.0384	-3.1520000000000003e-09
-0.0384	-3.1516e-09
-0.0384	-3.1512e-09
-0.0384	-3.1508e-09
-0.0384	-3.1504e-09
-0.0384	-3.15e-09
-0.0384	-3.1496e-09
-0.043199999999999995	-3.1492000000000003e-09
-0.043199999999999995	-3.1488e-09
-0.043199999999999995	-3.1484e-09
-0.043199999999999995	-3.1480000000000003e-09
-0.043199999999999995	-3.1476e-09
-0.043199999999999995	-3.1472e-09
-0.043199999999999995	-3.1468e-09
-0.047999999999999994	-3.1464000000000002e-09
-0.047999999999999994	-3.146e-09
-0.047999999999999994	-3.1456e-09
-0.047999999999999994	-3.1452000000000003e-09
-0.047999999999999994	-3.1448e-09
-0.047999999999999994	-3.1444e-09
-0.047999999999999994	-3.144e-09
-0.047999999999999994	-3.1436e-09
-0.047999999999999994	-3.1432e-09
-0.047999999999999994	-3.1428e-09
-0.05279999999999999	-3.1424000000000002e-09
-0.05279999999999999	-3.142e-09
-0.05279999999999999	-3.1416e-09
-0.05279999999999999	-3.1412000000000003e-09
-0.05279999999999999	-3.1408e-09
-0.05279999999999999	-3.1404e-09
-0.05279999999999999	-3.14e-09
-0.047999999999999994	-3.1396e-09
-0.047999999999999994	-3.1392e-09
-0.047999999999999994	-3.1388e-09
-0.047999999999999994	-3.1384000000000002e-09
-0.047999999999999994	-3.138e-09
-0.047999999999999994	-3.1376e-09
-0.047999999999999994	-3.1372000000000003e-09
-0.047999999999999994	-3.1368e-09
-0.047999999999999994	-3.1364e-09
-0.043199999999999995	-3.136e-09
-0.043199999999999995	-3.1356000000000002e-09
-0.043199999999999995	-3.1352e-09
-0.043199999999999995	-3.1348e-09
-0.043199999999999995	-3.1344000000000003e-09
-0.043199999999999995	-3.134e-09
-0.0384	-3.1336e-09
-0.0384	-3.1332e-09
-0.0384	-3.1328e-09
-0.0384	-3.1324e-09
-0.0384	-3.132e-09
-0.0336	-3.1316000000000002e-09
-0.0336	-3.1312e-09
-0.0336	-3.1308e-09
-0.0336	-3.1304000000000003e-09
-0.0336	-3.13e-09
-0.0288	-3.1296e-09
-0.0288	-3.1292e-09
-0.0288	-3.1288e-09
-0.0288	-3.1284e-09
-0.0288	-3.128e-09
-0.0288	-3.1276000000000002e-09
-0.0288	-3.1272e-09
-0.0288	-3.1268e-09
-0.0288	-3.1264000000000003e-09
-0.023999999999999997	-3.126e-09
-0.023999999999999997	-3.1256e-09
-0.023999999999999997	-3.1252e-09
-0.023999999999999997	-3.1248000000000002e-09
-0.023999999999999997	-3.1244e-09
-0.023999999999999997	-3.124e-09
-0.023999999999999997	-3.1236000000000003e-09
-0.023999999999999997	-3.1232e-09
-0.023999999999999997	-3.1228e-09
-0.023999999999999997	-3.1224e-09
-0.023999999999999997	-3.122e-09
-0.023999999999999997	-3.1216e-09
-0.023999999999999997	-3.1212e-09
-0.023999999999999997	-3.1208000000000002e-09
-0.023999999999999997	-3.1204e-09
-0.023999999999999997	-3.12e-09
-0.023999999999999997	-3.1196000000000003e-09
-0.0288	-3.1192e-09
-0.0288	-3.1188e-09
-0.0288	-3.1184e-09
-0.0288	-3.118e-09
-0.0288	-3.1176e-09
-0.0288	-3.1172e-09
-0.0288	-3.1168000000000002e-09
-0.0288	-3.1164e-09
-0.0288	-3.116e-09
-0.0288	-3.1156000000000003e-09
-0.0288	-3.1152e-09
-0.0288	-3.1148e-09
-0.0288	-3.1144e-09
-0.0288	-3.114e-09
-0.0288	-3.1136e-09
-0.0288	-3.1132e-09
-0.0336	-3.1128000000000003e-09
-0.0336	-3.1124e-09
-0.0336	-3.112e-09
-0.0336	-3.1116000000000003e-09
-0.0336	-3.1112e-09
-0.0336	-3.1108e-09
-0.0336	-3.1104e-09
-0.0336	-3.1100000000000002e-09
-0.0288	-3.1096e-09
-0.0288	-3.1092e-09
-0.0288	-3.1088000000000003e-09
-0.0288	-3.1084e-09
-0.0288	-3.108e-09
-0.0288	-3.1076e-09
-0.0288	-3.1072e-09
-0.0288	-3.1068e-09
-0.0288	-3.1064e-09
-0.0288	-3.1060000000000002e-09
-0.0288	-3.1056e-09
-0.0288	-3.1052e-09
-0.0288	-3.1048000000000003e-09
-0.023999999999999997	-3.1044e-09
-0.023999999999999997	-3.104e-09
-0.023999999999999997	-3.1036e-09
-0.023999999999999997	-3.1032e-09
-0.023999999999999997	-3.1028e-09
-0.023999999999999997	-3.1024e-09
-0.023999999999999997	-3.1020000000000002e-09
-0.0192	-3.1016e-09
-0.0192	-3.1012e-09
-0.0192	-3.1008000000000003e-09
-0.0192	-3.1004e-09
-0.0192	-3.1e-09
-0.0144	-3.0996e-09
-0.0144	-3.0992000000000002e-09
-0.0144	-3.0988e-09
-0.0144	-3.0984e-09
-0.0144	-3.0980000000000003e-09
-0.0144	-3.0976e-09
-0.0144	-3.0972e-09
-0.0096	-3.0968e-09
-0.0096	-3.0964e-09
-0.0096	-3.096e-09
-0.0096	-3.0956e-09
-0.0096	-3.0952000000000002e-09
-0.0096	-3.0948e-09
-0.0096	-3.0944e-09
-0.0048	-3.0940000000000003e-09
-0.0048	-3.0936e-09
-0.0048	-3.0932e-09
-0.0048	-3.0928e-09
-0.0048	-3.0924e-09
-0.0048	-3.092e-09
-0.0048	-3.0916e-09
-0.0048	-3.0912000000000002e-09
-0.0048	-3.0908e-09
-0.0048	-3.0904e-09
-0.0048	-3.0900000000000003e-09
0.0	-3.0896e-09
0.0	-3.0892e-09
0.0	-3.0888e-09
0.0	-3.0884000000000002e-09
0.0	-3.088e-09
0.0	-3.0876e-09
-0.0048	-3.0872000000000003e-09
-0.0048	-3.0868e-09
-0.0048	-3.0864e-09
-0.0048	-3.086e-09
-0.0048	-3.0856e-09
-0.0048	-3.0852e-09
-0.0048	-3.0848e-09
-0.0048	-3.0844000000000002e-09
-0.0048	-3.084e-09
-0.0048	-3.0836e-09
-0.0048	-3.0832000000000003e-09
-0.0048	-3.0828e-09
-0.0048	-3.0824e-09
-0.0096	-3.082e-09
-0.0096	-3.0816e-09
-0.0096	-3.0812e-09
-0.0096	-3.0808e-09
-0.0096	-3.0804000000000002e-09
-0.0096	-3.08e-09
-0.0096	-3.0796e-09
-0.0144	-3.0792000000000003e-09
-0.0144	-3.0788e-09
-0.0144	-3.0784e-09
-0.0144	-3.078e-09
-0.0144	-3.0776000000000002e-09
-0.0192	-3.0772e-09
-0.0192	-3.0768e-09
-0.0192	-3.0764000000000003e-09
-0.0192	-3.076e-09
-0.0192	-3.0756e-09
-0.023999999999999997	-3.0752000000000003e-09
-0.023999999999999997	-3.0748e-09
-0.023999999999999997	-3.0744e-09
-0.023999999999999997	-3.074e-09
-0.023999999999999997	-3.0736000000000002e-09
-0.023999999999999997	-3.0732e-09
-0.0288	-3.0728e-09
-0.0288	-3.0724000000000003e-09
-0.0288	-3.072e-09
-0.0288	-3.0716e-09
-0.0288	-3.0712e-09
-0.0288	-3.0708e-09
-0.0288	-3.0704e-09
-0.0288	-3.07e-09
-0.0288	-3.0696000000000002e-09
-0.0336	-3.0692e-09
-0.0336	-3.0688e-09
-0.0336	-3.0684000000000003e-09
-0.0336	-3.068e-09
-0.0336	-3.0676e-09
-0.0336	-3.0672e-09
-0.0336	-3.0668e-09
-0.0336	-3.0664e-09
-0.0336	-3.066e-09
-0.0336	-3.0656000000000002e-09
-0.0336	-3.0652e-09
-0.0336	-3.0648e-09
-0.0336	-3.0644000000000003e-09
-0.0336	-3.064e-09
-0.0336	-3.0636e-09
-0.0336	-3.0632e-09
-0.0336	-3.0628000000000002e-09
-0.0336	-3.0624e-09
-0.0336	-3.062e-09
-0.0336	-3.0616000000000003e-09
-0.0336	-3.0612e-09
-0.0336	-3.0608e-09
-0.0336	-3.0604e-09
-0.0336	-3.06e-09
-0.0288	-3.0596e-09
-0.0288	-3.0592e-09
-0.0288	-3.0588000000000002e-09
-0.0288	-3.0584e-09
-0.0288	-3.058e-09
-0.0288	-3.0576000000000003e-09
-0.0288	-3.0572e-09
-0.0288	-3.0568e-09
-0.0288	-3.0564e-09
-0.0288	-3.056e-09
-0.0288	-3.0556e-09
-0.0288	-3.0552e-09
-0.0288	-3.0548000000000002e-09
-0.0288	-3.0544e-09
-0.0288	-3.054e-09
-0.0288	-3.0536000000000003e-09
-0.0288	-3.0532e-09
-0.0288	-3.0528e-09
-0.0288	-3.0524e-09
-0.0288	-3.0520000000000002e-09
-0.0288	-3.0516e-09
-0.0288	-3.0512e-09
-0.0288	-3.0508000000000003e-09
-0.0288	-3.0504e-09
-0.0288	-3.05e-09
-0.023999999999999997	-3.0496e-09
-0.023999999999999997	-3.0492e-09
-0.023999999999999997	-3.0488e-09
-0.023999999999999997	-3.0484e-09
-0.023999999999999997	-3.0480000000000002e-09
-0.023999999999999997	-3.0476e-09
-0.023999999999999997	-3.0472e-09
-0.023999999999999997	-3.0468000000000003e-09
-0.023999999999999997	-3.0464e-09
-0.023999999999999997	-3.046e-09
-0.023999999999999997	-3.0456e-09
-0.023999999999999997	-3.0452e-09
-0.023999999999999997	-3.0448e-09
-0.023999999999999997	-3.0444e-09
-0.023999999999999997	-3.0440000000000002e-09
-0.0192	-3.0436e-09
-0.0192	-3.0432e-09
-0.0192	-3.0428000000000003e-09
-0.0192	-3.0424e-09
-0.0192	-3.042e-09
-0.0192	-3.0416e-09
-0.0192	-3.0412000000000002e-09
-0.0192	-3.0408e-09
-0.0192	-3.0404e-09
-0.0192	-3.0400000000000003e-09
-0.0144	-3.0396e-09
-0.0144	-3.0392e-09
-0.0144	-3.0388e-09
-0.0144	-3.0384e-09
-0.0144	-3.038e-09
-0.0144	-3.0376e-09
-0.0144	-3.0372000000000002e-09
-0.0144	-3.0368e-09
-0.0144	-3.0364e-09
-0.0144	-3.0360000000000003e-09
-0.0144	-3.0356e-09
-0.0144	-3.0352e-09
-0.0144	-3.0348e-09
-0.0096	-3.0344e-09
-0.0096	-3.034e-09
-0.0096	-3.0336e-09
-0.0096	-3.0332000000000002e-09
-0.0096	-3.0328e-09
-0.0096	-3.0324e-09
-0.0096	-3.0320000000000003e-09
-0.0096	-3.0316e-09
-0.0096	-3.0312e-09
-0.0096	-3.0308e-09
-0.0096	-3.0304e-09
-0.0096	-3.03e-09
-0.0096	-3.0296e-09
-0.0144	-3.0292000000000003e-09
-0.0144	-3.0288e-09
-0.0144	-3.0284e-09
-0.0144	-3.0280000000000003e-09
-0.0144	-3.0276e-09
-0.0144	-3.0272e-09
-0.0144	-3.0268e-09
-0.0144	-3.0264000000000002e-09
-0.0144	-3.026e-09
-0.0144	-3.0256e-09
-0.0192	-3.0252000000000003e-09
-0.0192	-3.0248e-09
-0.0192	-3.0244e-09
-0.0192	-3.024e-09
-0.0192	-3.0236e-09
-0.0192	-3.0232e-09
-0.0192	-3.0228e-09
-0.023999999999999997	-3.0224000000000002e-09
-0.023999999999999997	-3.022e-09
-0.023999999999999997	-3.0216e-09
-0.023999999999999997	-3.0212000000000003e-09
-0.023999999999999997	-3.0208e-09
-0.023999999999999997	-3.0204e-09
-0.023999999999999997	-3.02e-09
-0.023999999999999997	-3.0196e-09
-0.0288	-3.0192e-09
-0.0288	-3.0188e-09
-0.0288	-3.0184000000000002e-09
-0.0288	-3.018e-09
-0.0288	-3.0176e-09
-0.0288	-3.0172000000000003e-09
-0.0288	-3.0168e-09
-0.0288	-3.0164e-09
-0.0288	-3.016e-09
-0.0288	-3.0156000000000002e-09
-0.0336	-3.0152e-09
-0.0336	-3.0148e-09
-0.0336	-3.0144000000000003e-09
-0.0336	-3.014e-09
-0.0336	-3.0136e-09
-0.0336	-3.0132e-09
-0.0336	-3.0128e-09
-0.0336	-3.0124e-09
-0.0336	-3.012e-09
-0.0336	-3.0116000000000002e-09
-0.0336	-3.0112e-09
-0.0336	-3.0108e-09
-0.0336	-3.0104000000000003e-09
-0.0336	-3.01e-09
-0.0288	-3.0096e-09
-0.0288	-3.0092e-09
-0.0288	-3.0088e-09
-0.0288	-3.0084e-09
-0.0288	-3.008e-09
-0.0288	-3.0076000000000002e-09
-0.0288	-3.0072e-09
-0.0288	-3.0068e-09
-0.0288	-3.0064000000000003e-09
-0.0288	-3.006e-09
-0.0288	-3.0056e-09
-0.0288	-3.0052e-09
-0.0288	-3.0048000000000002e-09
-0.0288	-3.0044e-09
-0.023999999999999997	-3.004e-09
-0.023999999999999997	-3.0036000000000003e-09
-0.023999999999999997	-3.0032e-09
-0.023999999999999997	-3.0028e-09
-0.023999999999999997	-3.0024e-09
-0.023999999999999997	-3.002e-09
-0.023999999999999997	-3.0016e-09
-0.023999999999999997	-3.0012e-09
-0.023999999999999997	-3.0008000000000002e-09
-0.023999999999999997	-3.0004e-09
-0.023999999999999997	-3e-09
-0.0192	-2.9996000000000003e-09
-0.0192	-2.9992e-09
-0.0192	-2.9988e-09
-0.0192	-2.9984e-09
-0.0192	-2.998e-09
-0.0192	-2.9976e-09
-0.0192	-2.9972e-09
-0.0192	-2.9968000000000002e-09
-0.0192	-2.9964e-09
-0.0192	-2.996e-09
-0.0192	-2.9956000000000003e-09
-0.0192	-2.9952e-09
-0.0192	-2.9948e-09
-0.0192	-2.9944e-09
-0.0192	-2.9940000000000002e-09
-0.0192	-2.9936e-09
-0.0192	-2.9932e-09
-0.0192	-2.9928000000000003e-09
-0.0192	-2.9924e-09
-0.0192	-2.992e-09
-0.0192	-2.9916e-09
-0.0192	-2.9912e-09
-0.0192	-2.9908e-09
-0.0192	-2.9904e-09
-0.0192	-2.9900000000000002e-09
-0.0192	-2.9896e-09
-0.023999999999999997	-2.9892e-09
-0.023999999999999997	-2.9888000000000003e-09
-0.023999999999999997	-2.9884e-09
-0.023999999999999997	-2.988e-09
-0.023999999999999997	-2.9876e-09
-0.023999999999999997	-2.9872e-09
-0.023999999999999997	-2.9868e-09
-0.023999999999999997	-2.9864e-09
-0.023999999999999997	-2.9860000000000002e-09
-0.023999999999999997	-2.9856e-09
-0.023999999999999997	-2.9852e-09
-0.023999999999999997	-2.9848000000000003e-09
-0.023999999999999997	-2.9844e-09
-0.0288	-2.984e-09
-0.0288	-2.9836e-09
-0.0288	-2.9832e-09
-0.0288	-2.9828e-09
-0.0288	-2.9824e-09
-0.0288	-2.9820000000000002e-09
-0.0288	-2.9816e-09
-0.0288	-2.9812e-09
-0.0288	-2.9808000000000003e-09
-0.0288	-2.9804e-09
-0.0288	-2.98e-09
-0.0288	-2.9796e-09
-0.0336	-2.9792000000000002e-09
-0.0336	-2.9788e-09
-0.0336	-2.9784e-09
-0.0336	-2.9780000000000003e-09
-0.0336	-2.9776e-09
-0.0336	-2.9772e-09
-0.0336	-2.9768e-09
-0.0336	-2.9764e-09
-0.0336	-2.976e-09
-0.0336	-2.9756e-09
-0.0336	-2.9752000000000002e-09
-0.0336	-2.9748e-09
-0.0384	-2.9744e-09
-0.0384	-2.9740000000000003e-09
-0.0384	-2.9736e-09
-0.0384	-2.9732e-09
-0.0384	-2.9728e-09
-0.0384	-2.9724e-09
-0.0384	-2.972e-09
-0.0384	-2.9716e-09
-0.0384	-2.9712000000000002e-09
-0.0384	-2.9708e-09
-0.0384	-2.9704e-09
-0.0384	-2.9700000000000003e-09
-0.0384	-2.9696e-09
-0.043199999999999995	-2.9692e-09
-0.043199999999999995	-2.9688e-09
-0.043199999999999995	-2.9684000000000002e-09
-0.043199999999999995	-2.968e-09
-0.043199999999999995	-2.9676e-09
-0.043199999999999995	-2.9672000000000003e-09
-0.043199999999999995	-2.9668e-09
-0.043199999999999995	-2.9664e-09
-0.043199999999999995	-2.966e-09
-0.043199999999999995	-2.9656e-09
-0.043199999999999995	-2.9652e-09
-0.043199999999999995	-2.9648e-09
-0.047999999999999994	-2.9644000000000002e-09
-0.047999999999999994	-2.964e-09
-0.047999999999999994	-2.9636e-09
-0.047999999999999994	-2.9632000000000003e-09
-0.047999999999999994	-2.9628e-09
-0.047999999999999994	-2.9624e-09
-0.047999999999999994	-2.962e-09
-0.047999999999999994	-2.9616e-09
-0.047999999999999994	-2.9612e-09
-0.047999999999999994	-2.9608e-09
-0.047999999999999994	-2.9604000000000002e-09
-0.047999999999999994	-2.96e-09
-0.047999999999999994	-2.9596e-09
-0.05279999999999999	-2.9592000000000003e-09
-0.05279999999999999	-2.9588e-09
-0.05279999999999999	-2.9584e-09
-0.05279999999999999	-2.958e-09
-0.05279999999999999	-2.9576000000000002e-09
-0.05279999999999999	-2.9572e-09
-0.05279999999999999	-2.9568e-09
-0.05279999999999999	-2.9564000000000003e-09
-0.05279999999999999	-2.956e-09
-0.05279999999999999	-2.9556e-09
-0.05279999999999999	-2.9552e-09
-0.05279999999999999	-2.9548e-09
-0.05279999999999999	-2.9544e-09
-0.05279999999999999	-2.954e-09
-0.05279999999999999	-2.9536000000000002e-09
-0.05279999999999999	-2.9532e-09
-0.05279999999999999	-2.9528e-09
-0.05279999999999999	-2.9524000000000003e-09
-0.05279999999999999	-2.952e-09
-0.05279999999999999	-2.9516e-09
-0.05279999999999999	-2.9512e-09
-0.05279999999999999	-2.9508e-09
-0.05279999999999999	-2.9504e-09
-0.05279999999999999	-2.95e-09
-0.047999999999999994	-2.9496000000000002e-09
-0.047999999999999994	-2.9492e-09
-0.047999999999999994	-2.9488e-09
-0.047999999999999994	-2.9484000000000003e-09
-0.047999999999999994	-2.948e-09
-0.047999999999999994	-2.9476e-09
-0.047999999999999994	-2.9472e-09
-0.047999999999999994	-2.9468e-09
-0.047999999999999994	-2.9464e-09
-0.047999999999999994	-2.946e-09
-0.047999999999999994	-2.9456000000000003e-09
-0.043199999999999995	-2.9452e-09
-0.043199999999999995	-2.9448e-09
-0.043199999999999995	-2.9444000000000003e-09
-0.043199999999999995	-2.944e-09
-0.043199999999999995	-2.9436e-09
-0.043199999999999995	-2.9432e-09
-0.043199999999999995	-2.9428000000000002e-09
-0.043199999999999995	-2.9424e-09
-0.043199999999999995	-2.942e-09
-0.043199999999999995	-2.9416000000000003e-09
-0.043199999999999995	-2.9412e-09
-0.043199999999999995	-2.9408e-09
-0.043199999999999995	-2.9404e-09
-0.043199999999999995	-2.94e-09
-0.0384	-2.9396e-09
-0.0384	-2.9392e-09
-0.0384	-2.9388000000000002e-09
-0.0384	-2.9384e-09
-0.0384	-2.938e-09
-0.0384	-2.9376000000000003e-09
-0.0384	-2.9372e-09
-0.0384	-2.9368e-09
-0.0384	-2.9364e-09
-0.0384	-2.936e-09
-0.043199999999999995	-2.9356e-09
-0.043199999999999995	-2.9352e-09
-0.043199999999999995	-2.9348000000000002e-09
-0.043199999999999995	-2.9344e-09
-0.043199999999999995	-2.934e-09
-0.043199999999999995	-2.9336000000000003e-09
-0.043199999999999995	-2.9332e-09
-0.043199999999999995	-2.9328e-09
-0.043199999999999995	-2.9324e-09
-0.043199999999999995	-2.9320000000000002e-09
-0.043199999999999995	-2.9316e-09
-0.043199999999999995	-2.9312e-09
-0.043199999999999995	-2.9308000000000003e-09
-0.043199999999999995	-2.9304e-09
-0.043199999999999995	-2.93e-09
-0.043199999999999995	-2.9296e-09
-0.047999999999999994	-2.9292e-09
-0.047999999999999994	-2.9288e-09
-0.047999999999999994	-2.9284e-09
-0.047999999999999994	-2.9280000000000002e-09
-0.047999999999999994	-2.9276e-09
-0.047999999999999994	-2.9272e-09
-0.047999999999999994	-2.9268000000000003e-09
-0.047999999999999994	-2.9264e-09
-0.047999999999999994	-2.926e-09
-0.047999999999999994	-2.9256e-09
-0.047999999999999994	-2.9252e-09
-0.047999999999999994	-2.9248e-09
-0.047999999999999994	-2.9244e-09
-0.047999999999999994	-2.9240000000000002e-09
-0.047999999999999994	-2.9236e-09
-0.047999999999999994	-2.9232e-09
-0.047999999999999994	-2.9228000000000003e-09
-0.047999999999999994	-2.9224e-09
-0.047999999999999994	-2.922e-09
-0.047999999999999994	-2.9216e-09
-0.047999999999999994	-2.9212000000000002e-09
-0.047999999999999994	-2.9208e-09
-0.047999999999999994	-2.9204e-09
-0.047999999999999994	-2.9200000000000003e-09
-0.047999999999999994	-2.9196e-09
-0.047999999999999994	-2.9192e-09
-0.047999999999999994	-2.9188e-09
-0.047999999999999994	-2.9184e-09
-0.047999999999999994	-2.918e-09
-0.047999999999999994	-2.9176e-09
-0.047999999999999994	-2.9172000000000002e-09
-0.047999999999999994	-2.9168e-09
-0.047999999999999994	-2.9164e-09
-0.047999999999999994	-2.9160000000000003e-09
-0.047999999999999994	-2.9156e-09
-0.047999999999999994	-2.9152e-09
-0.047999999999999994	-2.9148e-09
-0.047999999999999994	-2.9144e-09
-0.047999999999999994	-2.914e-09
-0.047999999999999994	-2.9136e-09
-0.047999999999999994	-2.9132000000000002e-09
-0.047999999999999994	-2.9128e-09
-0.047999999999999994	-2.9124e-09
-0.047999999999999994	-2.9120000000000003e-09
-0.047999999999999994	-2.9116e-09
-0.047999999999999994	-2.9112e-09
-0.047999999999999994	-2.9108e-09
-0.047999999999999994	-2.9104e-09
-0.047999999999999994	-2.91e-09
-0.043199999999999995	-2.9096e-09
-0.043199999999999995	-2.9092000000000003e-09
-0.043199999999999995	-2.9088e-09
-0.043199999999999995	-2.9084e-09
-0.043199999999999995	-2.908e-09
-0.043199999999999995	-2.9076e-09
-0.043199999999999995	-2.9072e-09
-0.043199999999999995	-2.9068e-09
-0.043199999999999995	-2.9064000000000002e-09
-0.043199999999999995	-2.906e-09
-0.043199999999999995	-2.9056e-09
-0.043199999999999995	-2.9052000000000003e-09
-0.043199999999999995	-2.9048e-09
-0.043199999999999995	-2.9044e-09
-0.043199999999999995	-2.904e-09
-0.043199999999999995	-2.9036e-09
-0.043199999999999995	-2.9032e-09
-0.043199999999999995	-2.9028e-09
-0.0384	-2.9024000000000002e-09
-0.0384	-2.902e-09
-0.0384	-2.9016e-09
-0.0384	-2.9012000000000003e-09
-0.0384	-2.9008e-09
-0.0384	-2.9004e-09
-0.0384	-2.9e-09
-0.0384	-2.8996e-09
-0.043199999999999995	-2.8992e-09
-0.043199999999999995	-2.8988e-09
-0.043199999999999995	-2.8984000000000002e-09
-0.043199999999999995	-2.898e-09
-0.043199999999999995	-2.8976e-09
-0.043199999999999995	-2.8972000000000003e-09
-0.043199999999999995	-2.8968e-09
-0.043199999999999995	-2.8964e-09
-0.043199999999999995	-2.896e-09
-0.043199999999999995	-2.8956000000000002e-09
-0.043199999999999995	-2.8952e-09
-0.043199999999999995	-2.8948e-09
-0.043199999999999995	-2.8944000000000003e-09
-0.043199999999999995	-2.894e-09
-0.043199999999999995	-2.8936e-09
-0.043199999999999995	-2.8932e-09
-0.043199999999999995	-2.8928e-09
-0.043199999999999995	-2.8924e-09
-0.043199999999999995	-2.892e-09
-0.043199999999999995	-2.8916000000000002e-09
-0.043199999999999995	-2.8912e-09
-0.043199999999999995	-2.8908e-09
-0.043199999999999995	-2.8904000000000003e-09
-0.043199999999999995	-2.89e-09
-0.043199999999999995	-2.8896e-09
-0.047999999999999994	-2.8892e-09
-0.047999999999999994	-2.8888e-09
-0.047999999999999994	-2.8884e-09
-0.047999999999999994	-2.888e-09
-0.047999999999999994	-2.8876000000000002e-09
-0.043199999999999995	-2.8872e-09
-0.043199999999999995	-2.8868e-09
-0.043199999999999995	-2.8864000000000003e-09
-0.043199999999999995	-2.886e-09
-0.043199999999999995	-2.8856e-09
-0.043199999999999995	-2.8852e-09
-0.043199999999999995	-2.8848000000000002e-09
-0.043199999999999995	-2.8844e-09
-0.043199999999999995	-2.884e-09
-0.043199999999999995	-2.8836000000000003e-09
-0.043199999999999995	-2.8832e-09
-0.043199999999999995	-2.8828e-09
-0.043199999999999995	-2.8824e-09
-0.043199999999999995	-2.882e-09
-0.043199999999999995	-2.8816e-09
-0.043199999999999995	-2.8812e-09
-0.043199999999999995	-2.8808000000000002e-09
-0.043199999999999995	-2.8804e-09
-0.043199999999999995	-2.88e-09
-0.0384	-2.8796000000000003e-09
-0.0384	-2.8792e-09
-0.0384	-2.8788e-09
-0.0384	-2.8784e-09
-0.0384	-2.878e-09
-0.0384	-2.8776e-09
-0.0384	-2.8772e-09
-0.0384	-2.8768000000000002e-09
-0.0384	-2.8764e-09
-0.0384	-2.876e-09
-0.0384	-2.8756000000000003e-09
-0.0336	-2.8752e-09
-0.0336	-2.8748e-09
-0.0336	-2.8744e-09
-0.0336	-2.8740000000000002e-09
-0.0336	-2.8736e-09
-0.0336	-2.8732e-09
-0.0336	-2.8728000000000003e-09
-0.0336	-2.8724e-09
-0.0288	-2.872e-09
-0.0288	-2.8716e-09
-0.0288	-2.8712e-09
-0.0288	-2.8708e-09
-0.0288	-2.8704e-09
-0.0288	-2.8700000000000002e-09
-0.023999999999999997	-2.8696e-09
-0.023999999999999997	-2.8692e-09
-0.023999999999999997	-2.8688000000000003e-09
-0.023999999999999997	-2.8684e-09
-0.023999999999999997	-2.868e-09
-0.023999999999999997	-2.8676e-09
-0.023999999999999997	-2.8672e-09
-0.0192	-2.8668e-09
-0.0192	-2.8664e-09
-0.0192	-2.8660000000000002e-09
-0.0192	-2.8656e-09
-0.0192	-2.8652e-09
-0.0144	-2.8648000000000003e-09
-0.0144	-2.8644e-09
-0.0144	-2.864e-09
-0.0144	-2.8636e-09
-0.0144	-2.8632e-09
-0.0144	-2.8628e-09
-0.0144	-2.8624e-09
-0.0096	-2.8620000000000002e-09
-0.0096	-2.8616e-09
-0.0096	-2.8612e-09
-0.0096	-2.8608e-09
-0.0096	-2.8604e-09
-0.0096	-2.86e-09
-0.0048	-2.8596e-09
-0.0048	-2.8592000000000002e-09
-0.0048	-2.8588e-09
-0.0048	-2.8584e-09
-0.0048	-2.8580000000000003e-09
-0.0048	-2.8576e-09
-0.0048	-2.8572e-09
-0.0048	-2.8568e-09
-0.0048	-2.8564e-09
-0.0048	-2.856e-09
-0.0048	-2.8556e-09
-0.0048	-2.8552000000000002e-09
-0.0048	-2.8548e-09
-0.0048	-2.8544e-09
-0.0048	-2.8540000000000003e-09
-0.0048	-2.8536e-09
-0.0048	-2.8532e-09
-0.0048	-2.8528e-09
0.0	-2.8524e-09
0.0	-2.852e-09
0.0	-2.8516e-09
0.0	-2.8512000000000002e-09
0.0	-2.8508e-09
0.0	-2.8504e-09
0.0	-2.8500000000000003e-09
0.0	-2.8496e-09
-0.0048	-2.8492e-09
-0.0048	-2.8488e-09
-0.0048	-2.8484000000000002e-09
-0.0048	-2.848e-09
-0.0048	-2.8476e-09
-0.0048	-2.8472000000000003e-09
-0.0048	-2.8468e-09
